,n_cells_by_counts,mean_counts,pct_dropout_by_counts
FAM124A,66,0.011922753988245173,98.89168765743072
SERPINE3,0,0.0,100.0
INTS6,451,0.09219143576826197,92.42653232577666
INTS6-AS1,82,0.01595298068849706,98.62300587741395
WDFY2,526,0.13299748110831233,91.16708648194795
DHRS12,290,0.06028547439126784,95.13014273719563
RP11-327P2.5,49,0.008564231738035265,99.17716204869858
TMEM272,1,0.00016792611251049538,99.98320738874895
CCDC70,0,0.0,100.0
ATP7B,63,0.0109151973131822,98.94206549118388
ALG11,82,0.014777497900923593,98.62300587741395
UTP14C,0,0.0,100.0
NEK5,7,0.001343408900083963,99.88245172124265
RP11-248G5.9,0,0.0,100.0
NEK3,216,0.03929471032745592,96.37279596977329
LINC02333,0,0.0,100.0
THSD1,137,0.027371956339210746,97.69941225860622
VPS36,795,0.2221662468513854,86.64987405541562
RP11-245D16.4,32,0.005373635600335852,99.46263643996642
CKAP2,443,0.10646515533165407,92.56087321578505
LINC00345,2,0.00033585222502099076,99.9664147774979
HNRNPA1L2,84,0.015449202350965575,98.58942065491185
SUGT1-DT,33,0.0055415617128463475,99.44584382871537
SUGT1,916,0.24500419815281277,84.61796809403862
CNMD,0,0.0,100.0
PCDH8,6,0.0011754827875734676,99.8992443324937
OLFM4,118,0.11586901763224182,98.01847187237615
LINC01065,0,0.0,100.0
RP11-24H2.3,0,0.0,100.0
RP11-4D11.1,0,0.0,100.0
RP11-190J12.1,0,0.0,100.0
RP11-384G23.1,0,0.0,100.0
LINC00558,0,0.0,100.0
LINC00458,0,0.0,100.0
RP11-536C2.2,1,0.00016792611251049538,99.98320738874895
RP11-536C2.1,0,0.0,100.0
RP11-108H9.1,0,0.0,100.0
LINC02335,0,0.0,100.0
RP11-415G4.1,0,0.0,100.0
RP11-10O23.2,0,0.0,100.0
PRR20A,0,0.0,100.0
PRR20C,0,0.0,100.0
PRR20B,0,0.0,100.0
PRR20D,0,0.0,100.0
PRR20E,0,0.0,100.0
PCDH17,70,0.014609571788413099,98.82451721242653
RP11-95F22.1,0,0.0,100.0
LINC02338,0,0.0,100.0
LINC00374,0,0.0,100.0
RP11-105A24.2,0,0.0,100.0
DIAPH3,103,0.020486985726280438,98.2703610411419
DIAPH3-AS1,4,0.0006717044500419815,99.9328295549958
DIAPH3-AS2,0,0.0,100.0
LINC00434,0,0.0,100.0
TDRD3,425,0.0869857262804366,92.86314021830395
LINC00378,1,0.00016792611251049538,99.98320738874895
LINC01442,0,0.0,100.0
PCDH20,39,0.008564231738035265,99.34508816120908
LINC02339,0,0.0,100.0
LINC00358,0,0.0,100.0
LINC01075,0,0.0,100.0
LINC01074,0,0.0,100.0
LINC00459,0,0.0,100.0
RP11-234O23.2,0,0.0,100.0
LINC00448,0,0.0,100.0
RP11-527N12.2,0,0.0,100.0
LINC00376,0,0.0,100.0
RP11-67L17.1,0,0.0,100.0
LINC00395,0,0.0,100.0
RP11-473M10.3,0,0.0,100.0
RP11-394A14.5,0,0.0,100.0
RP11-473M10.5,1,0.00016792611251049538,99.98320738874895
LINC00355,0,0.0,100.0
LINC01052,0,0.0,100.0
RP11-298H15.1,0,0.0,100.0
PCDH9,49,0.008900083963056256,99.17716204869858
PCDH9-AS1,0,0.0,100.0
PCDH9-AS2,0,0.0,100.0
PCDH9-AS3,0,0.0,100.0
PCDH9-AS4,0,0.0,100.0
RP11-576O3.1,0,0.0,100.0
LINC00364,0,0.0,100.0
RP11-520F22.1,0,0.0,100.0
RP11-338L17.1,0,0.0,100.0
LINC00550,0,0.0,100.0
LINC02342,0,0.0,100.0
LINC00383,0,0.0,100.0
KLHL1,0,0.0,100.0
ATXN8OS,0,0.0,100.0
LINC00348,0,0.0,100.0
DACH1,134,0.031066330814441646,97.74979009235936
MZT1,421,0.09235936188077246,92.93031066330815
BORA,80,0.01494542401343409,98.65659109991604
DIS3,666,0.15113350125944586,88.816120906801
PIBF1,343,0.06817800167926112,94.24013434089001
KLF5,1168,1.0040302267002519,80.38623005877415
LINC00393,3,0.0005037783375314861,99.94962216624685
LINC00392,3,0.0005037783375314861,99.94962216624685
KLF12,202,0.03744752308984047,96.607892527288
RP11-157H4.1,0,0.0,100.0
LINC00402,0,0.0,100.0
RP11-512C24.4,1,0.00016792611251049538,99.98320738874895
RP11-512C24.3,0,0.0,100.0
LINC00381,0,0.0,100.0
LINC00347,0,0.0,100.0
LINC01078,0,0.0,100.0
TBC1D4,531,0.127455919395466,91.08312342569269
RP11-182M20.2,0,0.0,100.0
COMMD6,1953,1.053904282115869,67.20403022670025
UCHL3,781,0.22015113350125945,86.88497061293032
LMO7-AS1,20,0.003526448362720403,99.664147774979
LMO7,432,0.11217464315701091,92.7455919395466
RP11-173B14.4,19,0.003190596137699412,99.68094038623005
LMO7DN,0,0.0,100.0
LMO7DN-IT1,0,0.0,100.0
LINC00561,0,0.0,100.0
LINC01034,1,0.00016792611251049538,99.98320738874895
RP11-19D22.1,8,0.001343408900083963,99.8656591099916
RP11-267P7.1,0,0.0,100.0
RP11-275D4.1,0,0.0,100.0
KCTD12,1746,0.5136859781696054,70.68010075566751
AC000403.4,34,0.006045340050377834,99.42905121746432
ACOD1,1,0.00016792611251049538,99.98320738874895
CLN5,453,0.09353484466834593,92.39294710327457
FBXL3,837,0.19731318219983207,85.94458438287154
MYCBP2-AS1,1,0.00016792611251049538,99.98320738874895
AC001226.7,1,0.00016792611251049538,99.98320738874895
MYCBP2,1348,0.3694374475230898,77.36356003358522
MYCBP2-AS2,0,0.0,100.0
AC001226.8,0,0.0,100.0
RP11-81G4.1,2,0.00033585222502099076,99.9664147774979
SCEL,694,0.4105793450881612,88.34592779177162
RP11-137M6.3,0,0.0,100.0
SCEL-AS1,0,0.0,100.0
SLAIN1,27,0.004534005037783375,99.54659949622166
EDNRB-AS1,1,0.00016792611251049538,99.98320738874895
EDNRB,315,0.06733837111670865,94.7103274559194
OBI1-AS1,0,0.0,100.0
RP11-318G21.4,0,0.0,100.0
LINC01069,0,0.0,100.0
LINC00446,0,0.0,100.0
RP11-203P2.2,0,0.0,100.0
RP11-52L5.6,0,0.0,100.0
POU4F1,2,0.00033585222502099076,99.9664147774979
OBI1,178,0.03392107472712007,97.01091519731318
LINC00331,0,0.0,100.0
RBM26,878,0.20470193115029386,85.2560873215785
RBM26-AS1,44,0.007556675062972292,99.26112510495382
NDFIP2-AS1,0,0.0,100.0
NDFIP2,1027,0.42686817800167925,82.75398824517212
LINC01068,1,0.00016792611251049538,99.98320738874895
RP11-25J23.4,1,0.00016792611251049538,99.98320738874895
LINC01038,0,0.0,100.0
LINC00382,0,0.0,100.0
RP11-470M1.2,0,0.0,100.0
LINC01080,0,0.0,100.0
RP11-263K14.1,0,0.0,100.0
SPRY2,359,0.07153652392947103,93.97145256087322
RP11-237N2.1,10,0.0016792611251049538,99.8320738874895
LINC00377,0,0.0,100.0
LINC00564,0,0.0,100.0
RP11-452B18.2,0,0.0,100.0
RP11-400M8.1,0,0.0,100.0
RP11-275O3.1,0,0.0,100.0
SLITRK1,0,0.0,100.0
RP11-395N17.3,0,0.0,100.0
RP11-163N15.2,0,0.0,100.0
RP11-661D17.1,0,0.0,100.0
RP11-120L14.1,0,0.0,100.0
LINC00333,1,0.00016792611251049538,99.98320738874895
RP11-522H16.1,0,0.0,100.0
RP11-531P20.2,0,0.0,100.0
LINC00375,0,0.0,100.0
RP11-447N10.1,0,0.0,100.0
LINC00351,0,0.0,100.0
RP11-498F10.1,0,0.0,100.0
SLITRK6,89,0.01712846347607053,98.50545759865659
RP11-30L8.1,0,0.0,100.0
RP11-412K20.1,0,0.0,100.0
LINC00430,0,0.0,100.0
RP11-365J7.1,0,0.0,100.0
RP11-342C20.2,0,0.0,100.0
MIR4500HG,0,0.0,100.0
RP11-29P20.1,0,0.0,100.0
SLITRK5,11,0.0023509655751469353,99.81528127623845
LINC00397,0,0.0,100.0
RP11-471M2.3,0,0.0,100.0
LINC00373,0,0.0,100.0
RP11-428M15.1,0,0.0,100.0
LINC00433,0,0.0,100.0
RP11-478H12.2,0,0.0,100.0
LINC00560,0,0.0,100.0
RP11-478H12.1,1,0.00016792611251049538,99.98320738874895
LINC00440,0,0.0,100.0
LINC01047,0,0.0,100.0
LINC02336,0,0.0,100.0
LINC01040,0,0.0,100.0
LINC00353,0,0.0,100.0
LINC00559,0,0.0,100.0
LINC01049,0,0.0,100.0
LINC00410,0,0.0,100.0
LINC00380,0,0.0,100.0
LINC00379,0,0.0,100.0
MIR17HG,36,0.006213266162888329,99.39546599496222
GPC5,1,0.00016792611251049538,99.98320738874895
RP11-95C14.1,0,0.0,100.0
GPC5-AS2,2,0.00033585222502099076,99.9664147774979
GPC5-IT1,0,0.0,100.0
RP11-66G15.1,0,0.0,100.0
GPC5-AS1,0,0.0,100.0
LINC00363,0,0.0,100.0
RP11-632L2.3,0,0.0,100.0
RP11-632L2.2,12,0.0023509655751469353,99.7984886649874
GPC6,199,0.03929471032745592,96.65827036104115
RP11-71K7.1,0,0.0,100.0
GPC6-AS2,0,0.0,100.0
GPC6-AS1,0,0.0,100.0
DCT,317,0.127791771620487,94.6767422334173
TGDS,184,0.036943744752308987,96.91015952980689
GPR180,234,0.0436607892527288,96.0705289672544
LINC00391,0,0.0,100.0
SOX21-AS1,84,0.018807724601175482,98.58942065491185
SOX21,290,0.0799328295549958,95.13014273719563
LINC00557,0,0.0,100.0
RP11-74A12.3,1,0.00016792611251049538,99.98320738874895
ABCC4,271,0.05289672544080604,95.44920235096558
CLDN10,66,0.03089840470193115,98.89168765743072
CLDN10-AS1,2,0.0005037783375314861,99.9664147774979
DZIP1,318,0.06364399664147775,94.65994962216625
DNAJC3-DT,18,0.003190596137699412,99.6977329974811
DNAJC3,966,0.217968094038623,83.77833753148614
RP11-10E18.7,4,0.0006717044500419815,99.9328295549958
UGGT2,323,0.0619647355163728,94.575986565911
HS6ST3,7,0.0011754827875734676,99.88245172124265
RP11-65L19.4,0,0.0,100.0
OXGR1,17,0.0033585222502099076,99.71452560873216
LINC00456,2,0.0005037783375314861,99.9664147774979
MBNL2,940,0.24937027707808565,84.21494542401344
RP11-419D4.1,0,0.0,100.0
RP11-128N14.6,7,0.0011754827875734676,99.88245172124265
RAP2A,671,0.14408060453400504,88.73215785054576
RP11-128N14.5,3,0.0005037783375314861,99.94962216624685
RP11-128N14.4,7,0.0011754827875734676,99.88245172124265
RP11-120E13.1,0,0.0,100.0
RP11-120E13.2,0,0.0,100.0
RP11-383H17.4,0,0.0,100.0
IPO5,1250,0.3635600335852225,79.00923593618808
FARP1,746,0.17951301427371957,87.47271200671705
RNF113B,0,0.0,100.0
RP11-573N10.1,6,0.0010075566750629723,99.8992443324937
RP11-261P24.2,0,0.0,100.0
FARP1-AS1,10,0.0016792611251049538,99.8320738874895
STK24,1211,0.47153652392947104,79.66414777497901
STK24-AS1,8,0.001343408900083963,99.8656591099916
SLC15A1,416,0.19798488664987404,93.01427371956339
DOCK9,755,0.1964735516372796,87.3215785054576
DOCK9-AS1,0,0.0,100.0
DOCK9-DT,66,0.012426532325776658,98.89168765743072
UBAC2-AS1,44,0.007892527287993284,99.26112510495382
UBAC2,709,0.1855583543240974,88.09403862300587
GPR18,10,0.0018471872376154492,99.8320738874895
GPR183,403,0.08446683459277918,93.23257766582704
RP11-178C10.4,2,0.0005037783375314861,99.9664147774979
TM9SF2,1499,0.5083123425692695,74.82787573467674
LINC01232,11,0.00218303946263644,99.81528127623845
RP11-214F16.8,0,0.0,100.0
LINC00449,0,0.0,100.0
LINC01039,0,0.0,100.0
RP11-214F16.9,0,0.0,100.0
CLYBL,158,0.030226700251889168,97.34676742233417
CLYBL-AS2,0,0.0,100.0
CLYBL-AS1,0,0.0,100.0
RP11-134O15.4,0,0.0,100.0
RP11-134O15.3,0,0.0,100.0
ZIC5,0,0.0,100.0
RP11-12G12.8,0,0.0,100.0
ZIC2,6,0.0011754827875734676,99.8992443324937
LINC00554,0,0.0,100.0
PCCA-DT,84,0.016960537363560034,98.58942065491185
PCCA,200,0.03828715365239295,96.6414777497901
RP11-364F8.1,0,0.0,100.0
PCCA-AS1,0,0.0,100.0
GGACT,130,0.025020990764063812,97.81696053736356
RP11-151A6.4,3,0.0005037783375314861,99.94962216624685
RP11-151A6.6,5,0.0010075566750629723,99.91603694374476
TMTC4,159,0.028547439126784216,97.32997481108312
NALCN-AS1,0,0.0,100.0
LINC00411,0,0.0,100.0
NALCN,24,0.0041981528127623844,99.5969773299748
ITGBL1,402,0.07858942065491184,93.24937027707809
FGF14,9,0.0015113350125944584,99.84886649874055
RP11-397O8.7,2,0.0005037783375314861,99.9664147774979
FGF14-IT1,0,0.0,100.0
FGF14-AS1,0,0.0,100.0
FGF14-AS2,60,0.011083123425692695,98.99244332493703
LINC00555,0,0.0,100.0
RP11-29B2.6,4,0.0006717044500419815,99.9328295549958
TPP2,647,0.13635600335852224,89.13518052057094
METTL21C,1,0.00016792611251049538,99.98320738874895
CCDC168,1,0.00016792611251049538,99.98320738874895
RP11-484I6.9,1,0.00016792611251049538,99.98320738874895
TEX30,265,0.05558354324097397,95.54995801847187
POGLUT2,197,0.03677581863979849,96.69185558354324
BIVM,359,0.07103274559193955,93.97145256087322
ERCC5,682,0.14643157010915198,88.54743912678421
RP11-255P5.2,1,0.00016792611251049538,99.98320738874895
RP11-255P5.3,0,0.0,100.0
SLC10A2,0,0.0,100.0
RP11-123H22.2,0,0.0,100.0
LINC01309,22,0.0036943744752308983,99.6305625524769
RP11-78L19.1,0,0.0,100.0
RP11-100K21.1,0,0.0,100.0
DAOA-AS1,0,0.0,100.0
DAOA,0,0.0,100.0
RP11-252M24.1,0,0.0,100.0
LINC00343,2,0.00033585222502099076,99.9664147774979
RP11-406G20.1,2,0.00033585222502099076,99.9664147774979
RP11-358P11.1,0,0.0,100.0
LINC00460,5,0.0010075566750629723,99.91603694374476
EFNB2,647,0.21528127623845508,89.13518052057094
RP11-272L14.3,1,0.00016792611251049538,99.98320738874895
RP11-272L14.2,2,0.00033585222502099076,99.9664147774979
ARGLU1,1537,0.44517212426532327,74.18975650713686
LINC00551,2,0.00033585222502099076,99.9664147774979
LINC00443,0,0.0,100.0
RP11-207D10.1,0,0.0,100.0
RP11-282A11.3,0,0.0,100.0
RP11-282A11.4,0,0.0,100.0
RP11-49A19.1,0,0.0,100.0
FAM155A,29,0.005373635600335852,99.51301427371956
RP11-381O6.1,0,0.0,100.0
FAM155A-IT1,0,0.0,100.0
RP11-513N16.1,0,0.0,100.0
RP11-346C4.3,0,0.0,100.0
LIG4,202,0.0399664147774979,96.607892527288
ABHD13,450,0.09504617968094038,92.44332493702771
TNFSF13B,340,0.06834592779177162,94.29051217464315
RP11-153I24.4,4,0.0006717044500419815,99.9328295549958
RP11-153I24.5,1,0.00016792611251049538,99.98320738874895
MYO16,4,0.0006717044500419815,99.9328295549958
MYO16-AS2,0,0.0,100.0
MYO16-AS1,0,0.0,100.0
RP11-54H7.4,17,0.003022670025188917,99.71452560873216
LINC00370,0,0.0,100.0
LINC01067,0,0.0,100.0
LINC00399,0,0.0,100.0
RP11-358F13.1,3,0.0005037783375314861,99.94962216624685
LINC00676,0,0.0,100.0
IRS2,492,0.11234256926952141,91.73803526448363
RP11-40E6.1,0,0.0,100.0
RP11-40E6.2,1,0.00016792611251049538,99.98320738874895
RP11-403A3.1,0,0.0,100.0
RP11-403A3.3,0,0.0,100.0
RP11-403A3.2,0,0.0,100.0
LINC00396,0,0.0,100.0
RP11-472K17.4,1,0.00016792611251049538,99.98320738874895
COL4A1,1579,0.6695214105793451,73.48446683459278
COL4A2,1500,0.5729638958858102,74.81108312342569
COL4A2-AS2,0,0.0,100.0
COL4A2-AS1,0,0.0,100.0
RAB20,149,0.028043660789252727,97.49790092359362
RP11-90L1.8,35,0.0068849706129303105,99.41225860621327
NAXD,423,0.09286314021830394,92.89672544080605
CARS2,550,0.12795969773299748,90.76406381192275
ING1,315,0.06112510495382032,94.7103274559194
LINC00567,0,0.0,100.0
PRECSIT,55,0.01057934508816121,99.07640638119227
ANKRD10,648,0.14424853064651552,89.11838790931989
ANKRD10-IT1,25,0.0041981528127623844,99.58018471872376
RP11-365P13.5,9,0.0015113350125944584,99.84886649874055
LINC00368,0,0.0,100.0
RP11-551M15.6,0,0.0,100.0
ARHGEF7-AS2,4,0.0006717044500419815,99.9328295549958
ARHGEF7,816,0.1921074727120067,86.29722921914357
ARHGEF7-IT1,0,0.0,100.0
ARHGEF7-AS1,0,0.0,100.0
RP11-551M15.5,3,0.0005037783375314861,99.94962216624685
TEX29,23,0.004534005037783375,99.61376994122585
RP11-65D24.2,0,0.0,100.0
LINC02337,0,0.0,100.0
LINC00354,0,0.0,100.0
SOX1-OT,0,0.0,100.0
SOX1,2,0.00033585222502099076,99.9664147774979
RP11-450H6.3,0,0.0,100.0
LINC00404,0,0.0,100.0
LINC01070,1,0.00016792611251049538,99.98320738874895
LINC01043,0,0.0,100.0
LINC01044,0,0.0,100.0
SPACA7,0,0.0,100.0
TUBGCP3,303,0.060621326616288836,94.911838790932
RP11-88E10.4,9,0.0015113350125944584,99.84886649874055
ATP11AUN,0,0.0,100.0
RP11-88E10.5,40,0.007052896725440806,99.32829554995803
ATP11A,413,0.08664987405541562,93.06465155331654
ATP11A-AS1,0,0.0,100.0
RP11-73M11.3,0,0.0,100.0
MCF2L,322,0.07204030226700252,94.59277917716204
RP11-120K24.3,5,0.0008396305625524769,99.91603694374476
MCF2L-AS1,15,0.0028547439126784214,99.74811083123426
RP11-120K24.4,0,0.0,100.0
RP11-120K24.5,1,0.00016792611251049538,99.98320738874895
F7,19,0.0033585222502099076,99.68094038623005
F10,368,0.0723761544920235,93.82031905961377
F10-AS1,1,0.00016792611251049538,99.98320738874895
RP11-98F14.12,0,0.0,100.0
PROZ,0,0.0,100.0
RP11-98F14.11,0,0.0,100.0
PCID2,510,0.11133501259445844,91.43576826196474
CUL4A,828,0.22468513853904282,86.09571788413099
LAMP1,2286,1.2225020990764064,61.61209068010076
GRTP1,197,0.04248530646515533,96.69185558354324
RP11-391H12.8,1,0.00016792611251049538,99.98320738874895
GRTP1-AS1,1,0.00033585222502099076,99.98320738874895
ADPRHL1,50,0.009571788413098237,99.16036943744753
DCUN1D2,164,0.033585222502099076,97.24601175482788
DCUN1D2-AS,2,0.00033585222502099076,99.9664147774979
TMCO3,756,0.17162048698572627,87.30478589420655
RP11-230F18.6,0,0.0,100.0
RP11-230F18.5,25,0.004701931150293871,99.58018471872376
TFDP1,810,0.2282115869017632,86.39798488664987
ATP4B,0,0.0,100.0
GRK1,0,0.0,100.0
TMEM255B,139,0.025524769101595297,97.66582703610412
GAS6-AS1,15,0.002686817800167926,99.74811083123426
GAS6,1542,0.507808564231738,74.10579345088162
GAS6-DT,22,0.004030226700251889,99.6305625524769
RP11-199F6.4,0,0.0,100.0
LINC00454,0,0.0,100.0
LINC00453,0,0.0,100.0
LINC00452,0,0.0,100.0
LINC00565,16,0.0028547439126784214,99.73131821998321
C13orf46,1,0.00016792611251049538,99.98320738874895
RASA3,395,0.07892527287993283,93.36691855583543
RASA3-IT1,0,0.0,100.0
CFAP97D2,0,0.0,100.0
RP11-569D9.6,0,0.0,100.0
CDC16,940,0.2656591099916037,84.21494542401344
RP11-569D9.7,0,0.0,100.0
UPF3A,914,0.22015113350125945,84.65155331654073
CHAMP1,358,0.0727120067170445,93.98824517212427
LINC01054,0,0.0,100.0
RP11-536C10.4,0,0.0,100.0
OR11H12,0,0.0,100.0
LINC02297,0,0.0,100.0
RP11-536C10.16,0,0.0,100.0
CTD-2311B13.1,0,0.0,100.0
CTD-2311B13.2,0,0.0,100.0
POTEM,1,0.00016792611251049538,99.98320738874895
CTD-2311B13.5,0,0.0,100.0
CTD-2314B22.1,0,0.0,100.0
RP11-146E13.4,0,0.0,100.0
RP11-496I2.2,0,0.0,100.0
LINC01297,0,0.0,100.0
POTEG,0,0.0,100.0
RP11-244H18.1,0,0.0,100.0
RP11-244H18.3,0,0.0,100.0
RP11-597A11.6,0,0.0,100.0
RP11-597A11.2,0,0.0,100.0
OR11H2,0,0.0,100.0
OR4N2,0,0.0,100.0
OR4Q3,0,0.0,100.0
OR4M1,0,0.0,100.0
OR4K2,0,0.0,100.0
OR4K5,0,0.0,100.0
OR4K1,0,0.0,100.0
OR4K15,0,0.0,100.0
OR4K14,0,0.0,100.0
OR4K13,0,0.0,100.0
OR4L1,0,0.0,100.0
OR4K17,0,0.0,100.0
OR4N5,0,0.0,100.0
OR11G2,7,0.0011754827875734676,99.88245172124265
OR11H6,0,0.0,100.0
OR11H4,0,0.0,100.0
TTC5,161,0.031234256926952142,97.29638958858102
CTD-2292M16.8,32,0.005709487825356843,99.46263643996642
CTD-2292M16.7,0,0.0,100.0
CCNB1IP1,490,0.11335012594458438,91.77162048698573
RP11-203M5.10,0,0.0,100.0
RPPH1,424,0.08413098236775819,92.879932829555
PARP2,291,0.05927791771620487,95.11335012594458
RP11-203M5.2,0,0.0,100.0
TEP1,312,0.05961376994122586,94.76070528967254
KLHL33,5,0.0010075566750629723,99.91603694374476
OSGEP,404,0.0836272040302267,93.21578505457599
RP11-203M5.7,0,0.0,100.0
APEX1,1089,0.33299748110831234,81.71284634760706
PIP4P1,488,0.11267842149454241,91.80520570948782
PNP,554,0.17145256087321578,90.69689336691854
RP11-203M5.8,1,0.00016792611251049538,99.98320738874895
RNASE10,0,0.0,100.0
RNASE9,0,0.0,100.0
RNASE11,0,0.0,100.0
RP11-14J7.6,0,0.0,100.0
RNASE12,0,0.0,100.0
OR6S1,0,0.0,100.0
ANG,153,0.030730478589420653,97.43073047858942
RNASE4,694,0.15130142737195634,88.34592779177162
EGILA,0,0.0,100.0
EDDM3A,0,0.0,100.0
EDDM3B,0,0.0,100.0
RNASE6,335,0.07052896725440806,94.3744752308984
RP11-219E7.1,4,0.0006717044500419815,99.9328295549958
RNASE1,2784,1.7009235936188076,53.24937027707808
RP11-219E7.3,0,0.0,100.0
RP11-219E7.2,0,0.0,100.0
RNASE3,5,0.0010075566750629723,99.91603694374476
RP11-219E7.4,0,0.0,100.0
RP11-84C10.3,1,0.00016792611251049538,99.98320738874895
RP11-84C10.2,7,0.0011754827875734676,99.88245172124265
RNASE2,23,0.0041981528127623844,99.61376994122585
METTL17,411,0.09235936188077246,93.09823677581865
RP11-84C10.4,6,0.0010075566750629723,99.8992443324937
SLC39A2,192,0.05575146935348447,96.7758186397985
NDRG2,887,0.3341729638958858,85.10495382031907
TPPP2,0,0.0,100.0
AL161668.5,2,0.0005037783375314861,99.9664147774979
RP11-998D10.1,0,0.0,100.0
RNASE13,1,0.00016792611251049538,99.98320738874895
RNASE7,247,0.0947103274559194,95.85222502099077
RNASE8,0,0.0,100.0
ARHGEF40,474,0.0948782535684299,92.04030226700252
ZNF219,516,0.12947103274559194,91.33501259445845
TMEM253,23,0.0038623005877413937,99.61376994122585
RP11-998D10.4,1,0.00016792611251049538,99.98320738874895
OR5AU1,0,0.0,100.0
LINC00641,138,0.026364399664147775,97.68261964735517
HNRNPC,2256,1.0453400503778338,62.11586901763224
RPGRIP1,9,0.0016792611251049538,99.84886649874055
SUPT16H,1116,0.2785894206549118,81.25944584382871
RP11-524O1.4,2,0.00033585222502099076,99.9664147774979
CHD8,728,0.16658270361041141,87.77497900923593
RAB2B,306,0.0619647355163728,94.86146095717885
TOX4,709,0.19177162048698573,88.09403862300587
METTL3,433,0.0948782535684299,92.72879932829555
SALL2,45,0.008060453400503778,99.24433249370277
AE000658.22,0,0.0,100.0
OR10G3,1,0.00016792611251049538,99.98320738874895
TRAV1-1,0,0.0,100.0
OR10G2,0,0.0,100.0
TRAV1-2,0,0.0,100.0
OR4E2,0,0.0,100.0
OR4E1,0,0.0,100.0
TRAV2,0,0.0,100.0
AE000658.31,0,0.0,100.0
TRAV3,0,0.0,100.0
TRAV4,2,0.00033585222502099076,99.9664147774979
TRAV5,0,0.0,100.0
TRAV6,1,0.00016792611251049538,99.98320738874895
TRAV7,0,0.0,100.0
TRAV8-1,0,0.0,100.0
TRAV9-1,0,0.0,100.0
TRAV10,0,0.0,100.0
TRAV11,0,0.0,100.0
TRAV12-1,0,0.0,100.0
TRAV8-2,1,0.00016792611251049538,99.98320738874895
TRAV8-3,0,0.0,100.0
TRAV13-1,0,0.0,100.0
TRAV12-2,0,0.0,100.0
TRAV8-4,0,0.0,100.0
TRAV8-5,0,0.0,100.0
TRAV13-2,0,0.0,100.0
TRAV14DV4,0,0.0,100.0
TRAV9-2,0,0.0,100.0
TRAV15,0,0.0,100.0
TRAV12-3,0,0.0,100.0
TRAV8-6,0,0.0,100.0
TRAV16,0,0.0,100.0
TRAV17,3,0.0005037783375314861,99.94962216624685
TRAV18,0,0.0,100.0
TRAV19,0,0.0,100.0
TRAV20,1,0.00016792611251049538,99.98320738874895
TRAV21,0,0.0,100.0
TRAV22,0,0.0,100.0
TRAV23DV6,0,0.0,100.0
TRDV1,0,0.0,100.0
TRAV24,0,0.0,100.0
TRAV25,1,0.00016792611251049538,99.98320738874895
TRAV26-1,0,0.0,100.0
TRAV8-7,0,0.0,100.0
TRAV27,0,0.0,100.0
TRAV28,0,0.0,100.0
TRAV29DV5,1,0.00016792611251049538,99.98320738874895
TRAV30,0,0.0,100.0
TRAV31,0,0.0,100.0
TRAV32,0,0.0,100.0
TRAV33,0,0.0,100.0
AE000661.37,12,0.0023509655751469353,99.7984886649874
TRAV26-2,0,0.0,100.0
TRAV34,0,0.0,100.0
TRAV35,0,0.0,100.0
TRAV36DV7,0,0.0,100.0
TRAV37,0,0.0,100.0
TRAV38-1,0,0.0,100.0
TRAV38-2DV8,1,0.00016792611251049538,99.98320738874895
TRAV39,0,0.0,100.0
TRAV40,0,0.0,100.0
TRAV41,0,0.0,100.0
AE000661.50,0,0.0,100.0
TRDV2,0,0.0,100.0
TRDD1,0,0.0,100.0
TRDD2,0,0.0,100.0
TRDD3,0,0.0,100.0
TRDJ1,0,0.0,100.0
TRDJ4,0,0.0,100.0
TRDJ2,0,0.0,100.0
TRDJ3,0,0.0,100.0
TRDC,49,0.009403862300587741,99.17716204869858
TRDV3,4,0.0006717044500419815,99.9328295549958
